dbirwt_0,dbirwt_1
1673.0,1843.0
1644.0,2013.0
567.0,595.0
482.0,595.0
1418.0,1701.0
1162.0,1418.0
1956.0,2070.0
1690.0,1750.0
1191.0,1446.0
1531.0,1814.0
794.0,907.0
1729.0,1871.0
640.0,770.0
2041.0,2070.0
567.0,624.0
1871.0,1985.0
1673.0,1871.0
1531.0,1701.0
1871.0,2041.0
1219.0,1304.0
1871.0,2041.0
482.0,624.0
1162.0,1247.0
964.0,1021.0
450.0,505.0
482.0,510.0
1615.0,1842.0
1985.0,2041.0
1247.0,1360.0
1644.0,1928.0
737.0,1106.0
907.0,936.0
1758.0,1899.0
1843.0,2013.0
812.0,1328.0
1871.0,2041.0
630.0,930.0
1701.0,1729.0
794.0,851.0
340.0,620.0
1710.0,1800.0
1758.0,1928.0
1673.0,1701.0
1935.0,2050.0
1250.0,1360.0
1758.0,1843.0
1710.0,1750.0
1899.0,1985.0
1531.0,1758.0
1956.0,2070.0
1474.0,1616.0
234.0,297.0
410.0,440.0
595.0,624.0
1219.0,1389.0
1820.0,1840.0
964.0,1077.0
1920.0,1985.0
2041.0,2098.0
1587.0,1899.0
709.0,879.0
1474.0,1729.0
1729.0,2041.0
1758.0,1985.0
1843.0,1928.0
1871.0,1928.0
1814.0,1899.0
652.0,810.0
1899.0,1928.0
822.0,840.0
936.0,1843.0
715.0,910.0
1389.0,1701.0
1474.0,1758.0
1814.0,2098.0
1361.0,1531.0
1899.0,2041.0
879.0,907.0
1814.0,2070.0
1814.0,1843.0
1219.0,1389.0
510.0,595.0
1049.0,1531.0
1474.0,1905.0
1215.0,1295.0
567.0,964.0
1276.0,1304.0
1275.0,1384.0
1049.0,1077.0
1758.0,2041.0
595.0,624.0
1021.0,1247.0
1474.0,1758.0
1899.0,1956.0
1474.0,2070.0
720.0,780.0
1049.0,1361.0
1474.0,1531.0
1474.0,1786.0
1410.0,2030.0
1340.0,1446.0
770.0,820.0
1446.0,2090.0
1720.0,1875.0
1729.0,1786.0
1701.0,1814.0
680.0,907.0
1814.0,2098.0
1673.0,1956.0
1474.0,1786.0
964.0,1134.0
1871.0,2041.0
1247.0,1446.0
1503.0,1758.0
1531.0,1616.0
1843.0,2013.0
397.0,454.0
1531.0,1588.0
2013.0,2041.0
1644.0,1956.0
822.0,851.0
329.0,393.0
822.0,1418.0
1360.0,1600.0
851.0,879.0
1219.0,1332.0
1418.0,1673.0
1985.0,2098.0
284.0,425.0
700.0,900.0
425.0,510.0
1370.0,1420.0
490.0,520.0
1340.0,1410.0
860.0,1030.0
1580.0,1700.0
1520.0,1650.0
1350.0,1410.0
1531.0,1928.0
1760.0,2040.0
1960.0,2060.0
1520.0,1790.0
1750.0,2080.0
1765.0,2045.0
910.0,1040.0
890.0,915.0
1890.0,1980.0
1550.0,2080.0
1180.0,1590.0
1644.0,1814.0
1940.0,2010.0
260.0,269.0
1570.0,1760.0
1616.0,2013.0
1403.0,1514.0
2041.0,2098.0
2040.0,2085.0
1899.0,2098.0
1050.0,1260.0
1815.0,1940.0
1871.0,1928.0
1928.0,2041.0
1950.0,1960.0
945.0,964.0
1701.0,1729.0
1786.0,2013.0
1332.0,1673.0
1030.0,1942.0
1729.0,1786.0
1480.0,1590.0
1957.0,2000.0
1460.0,1600.0
940.0,1080.0
1660.0,1780.0
365.0,532.0
1540.0,1760.0
1939.0,1993.0
1899.0,2013.0
1093.0,1098.0
1304.0,1389.0
1646.0,1907.0
1616.0,1843.0
1729.0,1956.0
1474.0,2070.0
1843.0,2013.0
850.0,972.0
1942.0,1956.0
360.0,415.0
602.0,1304.0
1134.0,1219.0
1361.0,1602.0
1857.0,1999.0
1843.0,1984.0
780.0,1049.0
1517.0,2041.0
1644.0,1786.0
950.0,1318.0
1559.0,1664.0
1262.0,1871.0
1588.0,1715.0
312.0,454.0
1800.0,1821.0
1786.0,1793.0
595.0,950.0
1347.0,1821.0
1318.0,1358.0
2020.0,2062.0
2070.0,2077.0
1956.0,1970.0
1361.0,1417.0
687.0,930.0
1729.0,1871.0
1354.0,1432.0
1056.0,1127.0
992.0,1134.0
1899.0,1945.0
1800.0,1906.0
1240.0,1439.0
680.0,843.0
1899.0,2013.0
2013.0,2098.0
454.0,482.0
1695.0,1935.0
1640.0,1910.0
1531.0,1588.0
482.0,510.0
1106.0,1134.0
652.0,709.0
830.0,900.0
1440.0,1724.0
1878.0,1921.0
1120.0,1332.0
1330.0,1480.0
837.0,1106.0
1163.0,1305.0
780.0,808.0
567.0,660.0
840.0,940.0
950.0,1120.0
1702.0,1986.0
1915.0,2085.0
879.0,1007.0
1162.0,1219.0
1690.0,1990.0
1790.0,2030.0
1276.0,1347.0
1929.0,1943.0
794.0,851.0
950.0,1404.0
1560.0,1787.0
1758.0,1814.0
1475.0,1674.0
993.0,1773.0
1234.0,1276.0
1276.0,1432.0
1830.0,1929.0
1631.0,1716.0
1758.0,2098.0
1843.0,2001.0
709.0,1134.0
1560.0,1631.0
1275.0,1370.0
936.0,1120.0
1489.0,2014.0
1559.0,1814.0
1580.0,1650.0
1247.0,1417.0
1333.0,1901.0
794.0,822.0
340.0,369.0
978.0,1021.0
1630.0,1786.0
1220.0,1248.0
1871.0,1956.0
1070.0,1430.0
666.0,766.0
1631.0,1645.0
1332.0,1843.0
1021.0,1066.0
1020.0,1080.0
1786.0,2098.0
1219.0,1304.0
1149.0,1532.0
1928.0,2013.0
2048.0,2098.0
666.0,872.0
794.0,1176.0
2041.0,2098.0
554.0,555.0
1644.0,1786.0
1162.0,1332.0
439.0,482.0
1830.0,1895.0
630.0,640.0
1332.0,1490.0
1729.0,1985.0
1644.0,1843.0
1701.0,1758.0
1680.0,1790.0
1644.0,1899.0
499.0,570.0
1733.0,2011.0
1814.0,2041.0
910.0,1730.0
1260.0,1580.0
1320.0,1500.0
1690.0,2100.0
1920.0,1950.0
1829.0,1940.0
1780.0,1880.0
1630.0,1665.0
1510.0,1665.0
1580.0,1645.0
1843.0,1985.0
1985.0,2098.0
964.0,1021.0
1786.0,1871.0
1644.0,1673.0
1389.0,1616.0
1843.0,2098.0
1191.0,1332.0
1588.0,1786.0
777.0,970.0
1899.0,1985.0
1134.0,1276.0
1247.0,1276.0
1250.0,1300.0
1760.0,1880.0
1400.0,1450.0
1040.0,1330.0
680.0,925.0
1710.0,2025.0
1106.0,1928.0
1843.0,1899.0
1701.0,2041.0
624.0,709.0
964.0,1077.0
1673.0,1928.0
1960.0,1990.0
822.0,851.0
2013.0,2098.0
1635.0,1665.0
1100.0,1220.0
1247.0,1531.0
539.0,567.0
1701.0,1956.0
1627.0,1948.0
1559.0,1729.0
1871.0,2041.0
1304.0,1446.0
900.0,1200.0
1077.0,1332.0
1395.0,1420.0
1482.0,1660.0
1701.0,1814.0
1077.0,1418.0
1106.0,1247.0
1446.0,1503.0
1191.0,1474.0
936.0,992.0
822.0,1106.0
879.0,907.0
1304.0,1588.0
1729.0,1985.0
761.0,815.0
1468.0,2083.0
1984.0,2098.0
1899.0,1956.0
1480.0,1843.0
1644.0,2013.0
1843.0,2013.0
1701.0,2070.0
1673.0,1814.0
1503.0,1786.0
1843.0,2098.0
1899.0,2013.0
1871.0,2041.0
1332.0,1418.0
1644.0,1899.0
690.0,700.0
458.0,509.0
1673.0,1928.0
1389.0,1474.0
879.0,992.0
1276.0,1786.0
1650.0,1710.0
1810.0,2050.0
690.0,960.0
820.0,860.0
1930.0,2030.0
624.0,851.0
1814.0,1871.0
1786.0,1871.0
1928.0,2013.0
1673.0,1928.0
1247.0,1616.0
567.0,595.0
1440.0,1515.0
465.0,476.0
1503.0,1616.0
454.0,539.0
1970.0,2030.0
964.0,992.0
1701.0,1786.0
1786.0,2041.0
530.0,580.0
480.0,485.0
1655.0,1750.0
1360.0,1810.0
700.0,760.0
1682.0,2085.0
835.0,865.0
1928.0,2013.0
1758.0,1928.0
794.0,964.0
879.0,907.0
765.0,879.0
936.0,992.0
1389.0,2013.0
1588.0,1616.0
1673.0,1729.0
1701.0,1786.0
1956.0,2041.0
1365.0,1435.0
1080.0,1489.0
460.0,560.0
1400.0,1590.0
1610.0,1885.0
1673.0,1985.0
480.0,525.0
1500.0,1645.0
1679.0,1701.0
1430.0,1990.0
1350.0,1460.0
400.0,445.0
1910.0,1980.0
709.0,822.0
822.0,907.0
624.0,652.0
1644.0,1673.0
992.0,1077.0
1758.0,1814.0
1191.0,1219.0
1928.0,2041.0
1540.0,2050.0
1990.0,2040.0
1899.0,1956.0
1850.0,2080.0
1326.0,1474.0
1940.0,2065.0
1843.0,2013.0
1450.0,1580.0
1600.0,1610.0
1765.0,1843.0
1899.0,1928.0
1630.0,1780.0
1020.0,1040.0
1000.0,1200.0
1503.0,1786.0
539.0,1332.0
1673.0,2070.0
1134.0,1276.0
1843.0,2013.0
1361.0,1729.0
482.0,595.0
1701.0,1814.0
1559.0,1644.0
646.0,710.0
1920.0,1990.0
1503.0,1559.0
1389.0,1928.0
1758.0,2041.0
1307.0,1367.0
1928.0,2098.0
1531.0,1786.0
1191.0,1247.0
1701.0,1899.0
590.0,625.0
1435.0,1515.0
400.0,425.0
1729.0,1990.0
1899.0,2013.0
1418.0,1588.0
595.0,680.0
1134.0,1332.0
1758.0,1786.0
1644.0,1765.0
1587.0,1827.0
1644.0,1814.0
1758.0,2070.0
1276.0,1304.0
1268.0,1490.0
1729.0,1956.0
1814.0,1928.0
1389.0,2041.0
1446.0,1786.0
1531.0,1899.0
482.0,539.0
680.0,765.0
1956.0,2013.0
1588.0,2098.0
1786.0,1928.0
630.0,1270.0
260.0,280.0
1134.0,1247.0
1595.0,1790.0
1786.0,1843.0
1588.0,1928.0
1531.0,1758.0
1729.0,1786.0
1300.0,1680.0
1389.0,1616.0
1701.0,1729.0
567.0,765.0
709.0,745.0
1640.0,1760.0
1559.0,1928.0
1814.0,1899.0
1276.0,2013.0
1843.0,2013.0
1446.0,1729.0
1729.0,1928.0
1340.0,1560.0
1644.0,1673.0
1780.0,2100.0
1531.0,1758.0
661.0,818.0
794.0,822.0
1304.0,1418.0
964.0,992.0
1590.0,1813.0
1568.0,1860.0
1673.0,1843.0
1871.0,2070.0
1928.0,1956.0
1899.0,1956.0
397.0,425.0
1389.0,1616.0
227.0,652.0
369.0,425.0
570.0,1200.0
645.0,1000.0
340.0,936.0
1559.0,1673.0
1758.0,1814.0
850.0,860.0
1814.0,2041.0
1673.0,2041.0
1786.0,1956.0
567.0,595.0
1110.0,1160.0
1531.0,1673.0
1049.0,1162.0
1616.0,1673.0
1446.0,1503.0
1015.0,1165.0
1332.0,1985.0
454.0,482.0
1758.0,1956.0
1021.0,1162.0
652.0,737.0
1985.0,2013.0
1503.0,1786.0
510.0,530.0
1474.0,1985.0
1899.0,1928.0
1786.0,1871.0
1644.0,1928.0
1588.0,1673.0
964.0,1871.0
1843.0,1928.0
1060.0,1260.0
1673.0,1843.0
936.0,992.0
652.0,822.0
1120.0,1671.0
1786.0,1956.0
822.0,851.0
650.0,1030.0
1673.0,1985.0
1588.0,1985.0
1956.0,2013.0
1786.0,2013.0
1503.0,1899.0
1389.0,1531.0
1070.0,1220.0
652.0,680.0
450.0,530.0
680.0,737.0
1843.0,1871.0
1446.0,1644.0
1332.0,1985.0
1304.0,1332.0
1332.0,1588.0
1049.0,1077.0
1588.0,2070.0
1871.0,1899.0
684.0,827.0
1814.0,2098.0
652.0,765.0
1673.0,1843.0
1758.0,2013.0
936.0,1304.0
1219.0,1247.0
1531.0,1588.0
1503.0,1701.0
340.0,369.0
227.0,340.0
1814.0,1928.0
936.0,964.0
550.0,610.0
1899.0,1928.0
1474.0,1843.0
425.0,454.0
1985.0,2098.0
1276.0,1332.0
1701.0,1786.0
1531.0,1814.0
1247.0,1701.0
2030.0,2060.0
1600.0,2040.0
1610.0,1617.0
1480.0,1600.0
1559.0,1616.0
1247.0,1474.0
1985.0,2098.0
1880.0,1980.0
1620.0,2010.0
794.0,879.0
1673.0,1814.0
1226.0,1389.0
1559.0,1588.0
1027.0,1098.0
600.0,636.0
1928.0,1985.0
1985.0,2041.0
1843.0,1871.0
1985.0,2041.0
1332.0,1418.0
1588.0,1985.0
1500.0,1720.0
1418.0,1758.0
1180.0,1305.0
2041.0,2045.0
1850.0,2000.0
578.0,1700.0
1701.0,1985.0
1673.0,2098.0
879.0,1021.0
1418.0,1503.0
1000.0,1580.0
1503.0,1673.0
1361.0,1701.0
936.0,1021.0
2013.0,2070.0
1814.0,2013.0
1673.0,1701.0
1758.0,1871.0
1616.0,1928.0
1531.0,1588.0
1361.0,1389.0
1588.0,1673.0
500.0,737.0
1332.0,1474.0
1899.0,1985.0
1162.0,1361.0
2013.0,2098.0
1616.0,1956.0
1454.0,1489.0
1297.0,1400.0
390.0,440.0
1559.0,1899.0
2041.0,2070.0
1673.0,1899.0
1503.0,1928.0
680.0,1162.0
1616.0,1871.0
1531.0,1616.0
560.0,680.0
964.0,1134.0
1191.0,1786.0
1886.0,1970.0
1820.0,1870.0
936.0,992.0
1786.0,1814.0
879.0,964.0
1330.0,1600.0
1900.0,2100.0
1814.0,1928.0
964.0,1531.0
652.0,1332.0
1361.0,1758.0
1843.0,1928.0
1862.0,1899.0
1332.0,1616.0
1985.0,2098.0
1233.0,1247.0
1479.0,1645.0
1885.0,1970.0
2013.0,2041.0
1276.0,1701.0
1843.0,2013.0
1389.0,1673.0
567.0,851.0
1683.0,2095.0
794.0,1332.0
1332.0,1389.0
1928.0,1985.0
737.0,851.0
1021.0,1446.0
1021.0,1361.0
1588.0,1701.0
1191.0,1984.0
907.0,964.0
1814.0,1985.0
1843.0,2070.0
964.0,1247.0
1644.0,2041.0
1701.0,1899.0
1241.0,1277.0
1780.0,1820.0
936.0,1106.0
907.0,1021.0
1588.0,1899.0
1786.0,1871.0
1345.0,1385.0
1701.0,1814.0
1786.0,1956.0
1850.0,1990.0
1418.0,1758.0
1758.0,1985.0
1015.0,1145.0
910.0,925.0
1701.0,2070.0
1030.0,1115.0
1540.0,1920.0
1588.0,1644.0
851.0,964.0
1588.0,1758.0
340.0,369.0
2000.0,2100.0
1021.0,1162.0
1125.0,1330.0
680.0,822.0
1021.0,1219.0
1134.0,1162.0
907.0,1134.0
510.0,680.0
370.0,380.0
765.0,1276.0
1474.0,1899.0
1800.0,1850.0
1559.0,2041.0
1474.0,1588.0
1758.0,2013.0
1077.0,1304.0
1616.0,1644.0
425.0,482.0
800.0,900.0
1843.0,2041.0
1503.0,2098.0
580.0,620.0
1503.0,1559.0
709.0,1219.0
1389.0,1899.0
454.0,1191.0
680.0,709.0
1843.0,2041.0
1247.0,1559.0
1616.0,1758.0
1361.0,1389.0
1701.0,1814.0
770.0,876.0
1361.0,1729.0
1389.0,1474.0
1418.0,1616.0
500.0,540.0
595.0,652.0
936.0,1021.0
1021.0,1049.0
1956.0,2070.0
1304.0,1871.0
1021.0,1077.0
2013.0,2041.0
1247.0,1389.0
1531.0,1616.0
595.0,652.0
1729.0,1758.0
1786.0,1985.0
1871.0,1899.0
1588.0,1985.0
936.0,1389.0
1644.0,1956.0
879.0,992.0
1162.0,1361.0
1616.0,1786.0
1559.0,1843.0
936.0,964.0
1332.0,1446.0
1644.0,1843.0
1616.0,1786.0
1276.0,1304.0
879.0,964.0
1729.0,1956.0
369.0,1219.0
1559.0,1899.0
1843.0,1956.0
1701.0,1729.0
950.0,1124.0
1956.0,2013.0
652.0,737.0
1985.0,2070.0
1077.0,1162.0
1474.0,1503.0
1644.0,1729.0
1276.0,1588.0
1446.0,1474.0
851.0,1304.0
1304.0,1786.0
1247.0,1446.0
1985.0,2098.0
1644.0,2070.0
936.0,964.0
1418.0,1616.0
794.0,936.0
1814.0,2041.0
595.0,822.0
1418.0,2098.0
1304.0,1701.0
1843.0,2098.0
1106.0,1843.0
1701.0,1928.0
1503.0,1588.0
1332.0,1389.0
624.0,652.0
1247.0,1616.0
1354.0,1389.0
737.0,1191.0
1361.0,1814.0
1162.0,1276.0
1021.0,1106.0
1871.0,2013.0
1247.0,1361.0
1446.0,1588.0
794.0,1077.0
1673.0,1701.0
1287.0,1453.0
1474.0,1503.0
1701.0,2041.0
737.0,794.0
1758.0,1956.0
1332.0,1389.0
1361.0,1389.0
1531.0,1559.0
1758.0,2041.0
1644.0,2070.0
1304.0,1588.0
1644.0,1758.0
1644.0,2013.0
737.0,851.0
2013.0,2041.0
1928.0,2041.0
454.0,482.0
1588.0,1701.0
1142.0,1643.0
1729.0,1843.0
1758.0,1899.0
879.0,907.0
425.0,482.0
1729.0,1899.0
1588.0,1758.0
1814.0,2070.0
1531.0,2098.0
1786.0,1814.0
1503.0,1871.0
1729.0,1985.0
1690.0,1750.0
1113.0,1389.0
1616.0,1843.0
1530.0,1620.0
1490.0,1530.0
1400.0,1790.0
1985.0,2045.0
680.0,797.0
369.0,397.0
1285.0,1445.0
1134.0,1191.0
957.0,1750.0
1120.0,1265.0
1678.0,1700.0
1035.0,1162.0
1446.0,1928.0
1210.0,1645.0
1389.0,1503.0
1531.0,1758.0
1928.0,2070.0
1588.0,1616.0
709.0,740.0
1520.0,1766.0
537.0,567.0
510.0,558.0
650.0,720.0
810.0,860.0
444.0,714.0
1729.0,1928.0
1780.0,1875.0
1503.0,1786.0
1220.0,1520.0
2041.0,2098.0
1790.0,2080.0
2010.0,2080.0
1400.0,1775.0
1361.0,1503.0
1008.0,1035.0
787.0,854.0
1276.0,1361.0
1460.0,1500.0
1710.0,1795.0
1310.0,1580.0
395.0,435.0
1570.0,1840.0
1820.0,1910.0
1729.0,1985.0
1660.0,2010.0
718.0,785.0
2010.0,2050.0
1766.0,1917.0
709.0,2090.0
2000.0,2035.0
1162.0,2098.0
1559.0,1673.0
1410.0,1660.0
1610.0,1990.0
1700.0,1980.0
1276.0,1531.0
340.0,460.0
1660.0,1990.0
1340.0,1701.0
1728.0,1756.0
1520.0,1540.0
1332.0,2041.0
1700.0,1960.0
1720.0,1750.0
1650.0,1840.0
1762.0,1790.0
1735.0,1936.0
440.0,507.0
1390.0,1630.0
780.0,907.0
1550.0,1560.0
285.0,300.0
342.0,400.0
958.0,1720.0
1332.0,1503.0
1790.0,1890.0
1928.0,2019.0
950.0,1010.0
853.0,878.0
732.0,757.0
900.0,1000.0
1412.0,1585.0
1435.0,1905.0
315.0,380.0
1895.0,1958.0
879.0,936.0
410.0,500.0
255.0,709.0
1395.0,1462.0
1644.0,1673.0
535.0,565.0
761.0,990.0
1445.0,1482.0
1135.0,1245.0
1200.0,1570.0
932.0,1380.0
1640.0,1760.0
1311.0,1680.0
1616.0,1942.0
1417.0,1446.0
1871.0,1985.0
1384.0,1766.0
1090.0,1162.0
1608.0,1786.0
634.0,797.0
1750.0,1760.0
1799.0,1807.0
1060.0,1077.0
1720.0,2015.0
1984.0,2098.0
1694.0,1828.0
465.0,885.0
1105.0,1516.0
970.0,980.0
1707.0,1749.0
1645.0,2065.0
1860.0,2023.0
2013.0,2070.0
1000.0,2070.0
1304.0,1332.0
790.0,858.0
1830.0,1890.0
1450.0,2010.0
1430.0,1570.0
1559.0,1899.0
1700.0,1755.0
1361.0,1380.0
1405.0,1465.0
1517.0,1602.0
1025.0,1230.0
1843.0,2098.0
1000.0,1240.0
1956.0,2098.0
1800.0,1870.0
864.0,1003.0
1313.0,1612.0
1002.0,1068.0
1503.0,2041.0
550.0,657.0
1060.0,1170.0
1786.0,2013.0
765.0,936.0
1644.0,1956.0
1964.0,2044.0
1446.0,1588.0
1949.0,2021.0
1892.0,2013.0
770.0,880.0
1310.0,1670.0
1990.0,2100.0
1546.0,1885.0
2013.0,2098.0
1148.0,1460.0
1425.0,1530.0
1330.0,1500.0
1850.0,1980.0
1786.0,2070.0
1175.0,1685.0
1066.0,1420.0
1446.0,1729.0
1503.0,2070.0
1758.0,1843.0
1758.0,1871.0
1340.0,1660.0
1616.0,1843.0
1644.0,2013.0
1784.0,1903.0
1210.0,1360.0
1750.0,1855.0
1390.0,1940.0
1928.0,2041.0
1276.0,1871.0
1170.0,1405.0
964.0,1106.0
1094.0,1233.0
1650.0,1758.0
1559.0,1701.0
1344.0,1449.0
1956.0,2041.0
1843.0,2013.0
1446.0,1503.0
1795.0,1994.0
1000.0,1520.0
1871.0,2013.0
1559.0,1928.0
1570.0,1636.0
1843.0,1928.0
879.0,936.0
567.0,652.0
1559.0,2041.0
1420.0,1685.0
1928.0,2098.0
1575.0,1678.0
567.0,1191.0
1531.0,1559.0
1332.0,1418.0
1610.0,1930.0
1559.0,2098.0
1531.0,1985.0
737.0,794.0
1843.0,2070.0
539.0,709.0
1685.0,1785.0
1225.0,1439.0
1758.0,1871.0
975.0,1010.0
705.0,745.0
1871.0,2013.0
1580.0,1795.0
1508.0,1639.0
1593.0,1738.0
689.0,1403.0
1179.0,1704.0
1673.0,2070.0
1670.0,1780.0
740.0,850.0
516.0,637.0
1588.0,2041.0
680.0,723.0
1389.0,1928.0
1430.0,1500.0
1805.0,1981.0
1965.0,2078.0
1760.0,2100.0
910.0,1815.0
1843.0,1899.0
680.0,709.0
2013.0,2041.0
1920.0,1960.0
1200.0,1640.0
1956.0,2013.0
1318.0,1403.0
765.0,1588.0
1644.0,1758.0
1700.0,1720.0
709.0,766.0
709.0,1786.0
1787.0,2025.0
375.0,690.0
1100.0,1180.0
1060.0,1200.0
2013.0,2070.0
1588.0,1956.0
1790.0,1985.0
1900.0,1925.0
1550.0,1570.0
1545.0,2080.0
425.0,450.0
1240.0,1360.0
1446.0,2013.0
510.0,1191.0
1644.0,1956.0
1418.0,1559.0
1786.0,1928.0
1219.0,1247.0
1360.0,1380.0
1644.0,1900.0
1049.0,1106.0
1588.0,1843.0
1758.0,2070.0
1219.0,2070.0
1715.0,1790.0
1333.0,1871.0
936.0,1361.0
1245.0,1925.0
1200.0,1370.0
1474.0,1588.0
1644.0,2070.0
1219.0,1247.0
1355.0,1505.0
1104.0,1961.0
1616.0,1758.0
1630.0,1920.0
970.0,1010.0
1670.0,2010.0
879.0,1106.0
964.0,1191.0
1200.0,2010.0
1210.0,1530.0
1075.0,1100.0
1588.0,1786.0
1650.0,1740.0
1250.0,1700.0
1786.0,1843.0
1120.0,1450.0
1840.0,1955.0
1588.0,1616.0
1030.0,1170.0
1673.0,1871.0
851.0,1077.0
1814.0,1985.0
907.0,1021.0
1710.0,1975.0
1350.0,1365.0
1600.0,1713.0
1110.0,1130.0
737.0,1134.0
1535.0,1565.0
1717.0,1871.0
2010.0,2040.0
1915.0,2000.0
1644.0,1956.0
1871.0,1985.0
1280.0,1357.0
1162.0,1276.0
1650.0,1852.0
1710.0,2041.0
1985.0,2041.0
645.0,725.0
1645.0,1840.0
595.0,624.0
1630.0,1871.0
1260.0,1270.0
1980.0,2060.0
1810.0,2000.0
1280.0,1320.0
1162.0,1276.0
1418.0,1531.0
1520.0,1920.0
338.0,410.0
1460.0,1790.0
890.0,904.0
380.0,414.0
1430.0,1810.0
1840.0,1955.0
1758.0,1843.0
1673.0,1701.0
1418.0,1559.0
1175.0,1820.0
2020.0,2030.0
1960.0,2065.0
1850.0,2005.0
1049.0,1559.0
1588.0,1644.0
320.0,425.0
1900.0,1928.0
1145.0,1165.0
1900.0,1956.0
1340.0,1440.0
1021.0,1049.0
1985.0,2098.0
1247.0,1673.0
1040.0,1080.0
1843.0,1900.0
1786.0,1985.0
2020.0,2080.0
794.0,936.0
2030.0,2040.0
595.0,624.0
1304.0,2041.0
1460.0,1580.0
1361.0,1985.0
1530.0,1990.0
1260.0,1400.0
1276.0,1389.0
1160.0,1300.0
1360.0,1365.0
1825.0,1865.0
1701.0,1985.0
1503.0,2041.0
1871.0,2080.0
1814.0,2013.0
1200.0,1740.0
675.0,1200.0
1880.0,1890.0
1560.0,1660.0
1525.0,2065.0
1020.0,1190.0
1503.0,1588.0
1276.0,1474.0
1280.0,1310.0
1049.0,1134.0
482.0,709.0
526.0,648.0
1361.0,1616.0
1673.0,1701.0
1446.0,1474.0
1956.0,1985.0
880.0,1140.0
567.0,1021.0
1520.0,1720.0
1290.0,1347.0
995.0,1140.0
1077.0,1106.0
1680.0,2080.0
900.0,960.0
1700.0,2010.0
1021.0,1077.0
1015.0,1350.0
1474.0,1503.0
1190.0,1720.0
895.0,1048.0
1389.0,1418.0
805.0,907.0
709.0,794.0
1860.0,2090.0
1361.0,1814.0
1418.0,1559.0
1921.0,1930.0
1956.0,2013.0
1455.0,2080.0
1630.0,1880.0
1956.0,2041.0
1588.0,1644.0
700.0,720.0
1350.0,1355.0
1758.0,1871.0
1880.0,2030.0
1191.0,1389.0
1820.0,1830.0
1765.0,1955.0
1673.0,1871.0
1474.0,1956.0
1701.0,1871.0
1077.0,1134.0
1049.0,1332.0
1276.0,1304.0
1559.0,1616.0
1814.0,1956.0
765.0,1247.0
1786.0,1956.0
1701.0,2070.0
964.0,1106.0
1361.0,1474.0
1219.0,1361.0
595.0,652.0
879.0,936.0
822.0,1276.0
1559.0,1871.0
1049.0,1191.0
1446.0,1729.0
1446.0,1559.0
1418.0,1531.0
624.0,652.0
652.0,737.0
1247.0,1559.0
1531.0,1616.0
1871.0,1899.0
1644.0,1899.0
1389.0,1616.0
851.0,1304.0
1077.0,1474.0
454.0,510.0
1503.0,1786.0
1162.0,1956.0
1616.0,1701.0
1418.0,1616.0
964.0,1616.0
1729.0,1814.0
1077.0,1361.0
255.0,340.0
1503.0,1786.0
1644.0,1786.0
879.0,936.0
1191.0,1276.0
1531.0,1559.0
1644.0,1928.0
567.0,680.0
227.0,284.0
1928.0,1956.0
964.0,1106.0
1588.0,2070.0
1247.0,1389.0
1474.0,1531.0
1106.0,1361.0
822.0,936.0
1588.0,1814.0
1304.0,1418.0
1644.0,1701.0
765.0,822.0
1588.0,1701.0
1843.0,1871.0
1843.0,1899.0
510.0,539.0
737.0,765.0
1928.0,1985.0
1021.0,1701.0
1162.0,1191.0
652.0,737.0
454.0,482.0
595.0,879.0
1899.0,1928.0
1389.0,1956.0
284.0,312.0
1644.0,1729.0
1474.0,1928.0
510.0,567.0
992.0,1106.0
1332.0,2098.0
964.0,1106.0
595.0,794.0
1985.0,2013.0
1616.0,1701.0
1899.0,1928.0
1616.0,1758.0
1928.0,1985.0
992.0,1021.0
1673.0,1843.0
369.0,539.0
1814.0,1928.0
2013.0,2041.0
1956.0,1985.0
1843.0,2041.0
1644.0,1814.0
1474.0,1531.0
1446.0,1956.0
1191.0,1247.0
1559.0,1758.0
482.0,851.0
1644.0,1758.0
794.0,879.0
482.0,539.0
907.0,1219.0
1418.0,1644.0
1843.0,1871.0
851.0,879.0
1446.0,2070.0
1644.0,2013.0
1077.0,1219.0
1418.0,2098.0
539.0,567.0
1077.0,1219.0
1049.0,1332.0
1956.0,2041.0
1531.0,1701.0
1871.0,2013.0
992.0,1332.0
1503.0,1531.0
1361.0,1474.0
624.0,765.0
1474.0,1814.0
1446.0,1474.0
1899.0,2070.0
1106.0,1588.0
1758.0,1786.0
2013.0,2070.0
1531.0,1673.0
1729.0,1758.0
1021.0,1134.0
1418.0,1503.0
1729.0,1843.0
1644.0,1673.0
1418.0,1474.0
964.0,1049.0
794.0,992.0
1332.0,1814.0
992.0,1162.0
1673.0,1843.0
567.0,709.0
1673.0,2070.0
1758.0,2098.0
1786.0,2041.0
1531.0,1644.0
1871.0,1928.0
879.0,964.0
1049.0,1106.0
1814.0,2041.0
1247.0,1899.0
1531.0,1814.0
425.0,624.0
1899.0,2041.0
1758.0,2041.0
595.0,737.0
1021.0,1106.0
1786.0,1814.0
1644.0,1701.0
1673.0,1928.0
709.0,879.0
1928.0,2013.0
1588.0,1701.0
1871.0,2013.0
567.0,595.0
851.0,964.0
1191.0,1389.0
992.0,1162.0
510.0,539.0
1701.0,1843.0
1843.0,2098.0
1106.0,2070.0
1418.0,1758.0
